from,to,p_value,coefficient,significant,sign
Centaurea,Lygeum spartum,1.0,0.0,False,neutral
Centaurea,Artemisia,0.4647264910172001,-1.0045827877633602,False,negative
Centaurea,Cichorioideae,0.9314474969023291,-0.05067406061764982,False,negative
Centaurea,Asteroideae,0.9789984315759968,0.011872455902306763,False,positive
Centaurea,Cardueae,0.4796771893431351,-0.15598885793871853,False,negative
Centaurea,Rubiaceae,3.149815431550965e-07,1.7952561357272279,True,positive
Centaurea,Chenopodiaceae,0.8397234006867087,-0.1761706073249894,False,negative
Centaurea,Caryophyllaceae,0.42956240392818523,0.5737512917671377,False,positive
Centaurea,Plantago,0.40520377846242894,0.27565337001375506,False,positive
Centaurea,Brassicaceae,0.13477384867937547,1.150269541778975,False,positive
Centaurea,Saxifragaceae,0.4530748680803981,-0.3106657122405152,False,negative
Centaurea,Fabaceae,0.29409688659374045,2.85031788902878,False,positive
Centaurea,Genista,0.18886244284201703,-1.3618748283543372,False,negative
Centaurea,Lotus type,0.8863187797869366,0.09284079764628969,False,positive
Centaurea,Trifolium type,0.7624445156179649,-0.25555320499259543,False,negative
Centaurea,Rosaceae,0.4997840679324179,0.9045951687780309,False,positive
Centaurea,Ribes,1.0,2.0173266637208228e-17,False,positive
Centaurea,Boraginaceae,0.008832055910515122,0.5866666666666662,True,positive
Centaurea,Sedum,0.4782688318888221,-0.34129114281678136,False,negative
Centaurea,Helianthemum,0.0053738227549530865,2.1636444051304724,True,positive
Centaurea,Lamiaceae,0.6334325826123011,0.7986952262201622,False,positive
Centaurea,Urticaceae,0.9237501895664074,0.07708690457638631,False,positive
Centaurea,Rumex,0.07675711322632643,0.5288279773156898,False,positive
Centaurea,Berberidaceae,0.8868115653632289,0.05575539568345326,False,positive
Centaurea,Euphorbiaceae,0.7597030967738269,-0.023529411764705865,False,negative
Centaurea,Primulaceae,0.4994129034331831,-0.5751654585565701,False,negative
Centaurea,Scrophulariaceae,0.19700641456204626,-1.4877772597082521,False,negative
Centaurea,Papaver,0.2767458892026366,0.2510288065843621,False,positive
Centaurea,Campanulaceae,0.49197445600888945,-0.10979498861047834,False,negative
Centaurea,Convolvulaceae,0.8195805285068568,-0.07794117647058808,False,negative
Centaurea,Liliaceae,0.27570253962626745,0.6968949842052545,False,positive
Centaurea,Iridaceae,0.8236729977831375,-0.046391752577319555,False,negative
Centaurea,Crassulaceae,0.9052210164223928,0.0864176994094651,False,positive
Centaurea,Ranunculaceae,0.5578090088100403,0.7185900343419944,False,positive
Centaurea,Cistaceae,0.005543976984910237,0.9407894736842103,True,positive
Centaurea,Galium,0.7597030967738269,-0.023529411764705854,False,negative
Centaurea,Apiaceae,0.01900428297145962,2.6091190792386016,False,positive
Centaurea,Valerianaceae,0.6665581902981887,-0.05590062111801241,False,negative
Centaurea,Polygonaceae,1.0,0.0,False,neutral
Centaurea,Ranunculus,0.8645535963303188,-0.10516558523636985,False,negative
Chenopodiaceae,Abies,0.7866593490161631,0.02787262615113317,False,positive
Chenopodiaceae,Pinus,0.33631439199923097,-2.191828110861482,False,negative
Chenopodiaceae,Juniperus,0.7721575841120595,0.047363298926918186,False,positive
Chenopodiaceae,Taxus,0.35025974675666915,-0.014582835285680136,False,negative
Chenopodiaceae,Betula,0.39843827918024544,-1.0531035065006256,False,negative
Chenopodiaceae,Corylus,0.047874617438602815,-0.9528950257504211,False,negative
Chenopodiaceae,Alnus,0.7202627678035466,0.030910303434478145,False,positive
Chenopodiaceae,Carpinus,0.9264928694187744,0.001477832512315235,False,positive
Chenopodiaceae,Salix,0.5322589693220658,-0.09992101105845173,False,negative
Chenopodiaceae,Ulmus,0.8772892648725283,-0.014288412758378864,False,negative
Chenopodiaceae,Populus,0.7794045151012091,-0.025424078243157355,False,negative
Chenopodiaceae,Acer,0.6653770856053889,-0.011323806956052854,False,negative
Chenopodiaceae,Fraxinus,0.48232027797376775,0.06050770466894199,False,positive
Chenopodiaceae,Fagus,0.07426575832629756,0.07369758576874215,False,positive
Chenopodiaceae,Tilia,0.5403733672658035,0.13037853019414214,False,positive
Chenopodiaceae,Juglans,0.17366823972855952,0.024899057873485845,False,positive
Chenopodiaceae,Castanea,1.0,0.0,False,neutral
Chenopodiaceae,Pistacia,0.5502134427511711,0.025135221126312404,False,positive
Chenopodiaceae,Rhamnus,0.22139359631735347,0.037965242037741494,False,positive
Chenopodiaceae,Phillyrea,1.0,0.0,False,neutral
Chenopodiaceae,Buxus,0.18663182657795624,0.06053518981834005,False,positive
Chenopodiaceae,Sambucus,0.3844175151600854,0.05392620624408708,False,positive
Chenopodiaceae,Viburnum,0.30720706861812985,0.04851725814292667,False,positive
Chenopodiaceae,Sanguisorba,1.0,0.0,False,neutral
Chenopodiaceae,Tamarix,0.8471946961768928,0.014487125551492498,False,positive
Chenopodiaceae,Thymelaeaceae,1.0,0.0,False,neutral
Chenopodiaceae,Ephedra distachya,0.8811537844509009,0.007569751681456672,False,positive
Chenopodiaceae,Ephedra fragilis,0.7483540505965155,-0.014282369468508622,False,negative
Chenopodiaceae,Ericaceae,0.027891378022570256,0.24463749922730552,False,positive
Chenopodiaceae,Hereda helix,0.1866831341471089,-0.05048280535321023,False,negative
Chenopodiaceae,Ilex aquifolium,0.04492046263024718,0.05177386789731754,False,positive
Chenopodiaceae,Viscum album,1.0,0.0,False,neutral
Chenopodiaceae,Lonicera,1.0,0.0,False,neutral
Chenopodiaceae,Vitis,1.0,0.0,False,neutral
Chenopodiaceae,Oleaceae,0.46498755012357473,0.040470402733066166,False,positive
Chenopodiaceae,Myrtus,1.0,0.0,False,neutral
Chenopodiaceae,Olea,1.0,0.0,False,neutral
Chenopodiaceae,Poaceae,0.4253521435861004,0.416165024208475,False,positive
Chenopodiaceae,Lygeum spartum,1.0,0.0,False,neutral
Chenopodiaceae,Artemisia,0.590312769943776,0.15057108480382617,False,positive
Chenopodiaceae,Cichorioideae,0.13562627498029906,-0.17638258776850907,False,negative
Chenopodiaceae,Asteroideae,0.05231134018942312,-0.17104702977322395,False,negative
Chenopodiaceae,Cardueae,0.9675107709663326,-0.0018648432643636902,False,negative
Chenopodiaceae,Rubiaceae,0.6206387978984937,-0.046061229597085925,False,negative
Chenopodiaceae,Centaurea,0.31190873420499127,-0.03350613225439375,False,negative
Chenopodiaceae,Caryophyllaceae,0.37646457012061507,-0.12412998731944411,False,negative
Chenopodiaceae,Plantago,0.08781203195172378,0.11245118309212028,False,positive
Chenopodiaceae,Brassicaceae,0.7843851369963173,-0.04218668145819842,False,negative
Chenopodiaceae,Saxifragaceae,0.3326446644970933,-0.08175100341348136,False,negative
Chenopodiaceae,Fabaceae,0.18443928014052546,0.7055450481290733,False,positive
Chenopodiaceae,Genista,0.25506006388197766,0.25223966523407254,False,positive
Chenopodiaceae,Lotus type,0.007283619646002555,0.3820662188670274,True,positive
Chenopodiaceae,Trifolium type,0.7745393590465763,0.049943440313225826,False,positive
Chenopodiaceae,Rosaceae,0.1956418389551118,-0.37341293584677354,False,negative
Chenopodiaceae,Ribes,0.3499185886036623,0.0401503345861216,False,positive
Chenopodiaceae,Boraginaceae,0.6371756011838954,-0.02332645442530201,False,negative
Chenopodiaceae,Sedum,0.7580505030304445,0.030278995987683195,False,positive
Chenopodiaceae,Helianthemum,0.8574767040549807,0.02912988853810993,False,positive
Chenopodiaceae,Lamiaceae,0.9166871954563884,-0.03624347700817165,False,negative
Chenopodiaceae,Urticaceae,0.3023022971169291,0.16476219241062762,False,positive
Chenopodiaceae,Rumex,0.1956765778922906,0.08085263504545594,False,positive
Chenopodiaceae,Berberidaceae,0.38398908023786293,-0.06433174315116877,False,negative
Chenopodiaceae,Euphorbiaceae,0.14937692773733033,-0.02212661339889362,False,negative
Chenopodiaceae,Primulaceae,0.9640639157696231,-0.007951484283439003,False,negative
Chenopodiaceae,Scrophulariaceae,0.2777401148398515,0.2483180734460691,False,positive
Chenopodiaceae,Papaver,0.7876750149926824,-0.012311557788944666,False,negative
Chenopodiaceae,Campanulaceae,0.035628993502838664,0.06560636182902586,False,positive
Chenopodiaceae,Convolvulaceae,0.7362779794660709,-0.01856072940410292,False,negative
Chenopodiaceae,Liliaceae,0.2617741936248333,-0.1475124223906452,False,negative
Chenopodiaceae,Iridaceae,0.1364491060937857,-0.061712439418416774,False,negative
Chenopodiaceae,Crassulaceae,0.4405845450064979,-0.11078710453840636,False,negative
Chenopodiaceae,Ranunculaceae,0.9441644324471128,0.017373116115322926,False,positive
Chenopodiaceae,Cistaceae,0.09171233242572421,-0.12632462239271147,False,negative
Chenopodiaceae,Galium,0.0005492852836630849,0.048072108162243325,True,positive
Chenopodiaceae,Apiaceae,0.20286612873136287,-0.30226558022743977,False,negative
Chenopodiaceae,Valerianaceae,0.3922933673052831,-0.02248643060222281,False,negative
Chenopodiaceae,Polygonaceae,1.0,0.0,False,neutral
Chenopodiaceae,Ranunculus,0.10737759693696985,0.19545011826909692,False,positive
Caryophyllaceae,Abies,0.8440718248608022,-0.023722341326443692,False,negative
Caryophyllaceae,Pinus,0.6831369097550635,1.1565152196352362,False,positive
Caryophyllaceae,Juniperus,0.5834070424415299,-0.1088887136209482,False,negative
Caryophyllaceae,Taxus,0.6070677193000371,-0.009776536312849152,False,negative
Caryophyllaceae,Betula,0.4851221755544467,-1.0696386027674498,False,negative
Caryophyllaceae,Corylus,0.6282835417591156,0.2710381890440931,False,positive
Caryophyllaceae,Alnus,0.04748274196441074,-0.19422986340084755,False,negative
Caryophyllaceae,Carpinus,0.2749267076645297,-0.02043643921025287,False,negative
Caryophyllaceae,Salix,0.2663706727737345,0.20680438169724255,False,positive
Caryophyllaceae,Ulmus,0.7823629454958336,-0.03128541363121237,False,negative
Caryophyllaceae,Populus,0.7291936461434982,0.037264917576039024,False,positive
Caryophyllaceae,Acer,0.18414452429667666,0.03994082840236683,False,positive
Caryophyllaceae,Fraxinus,0.46257339851938006,-0.07603294377473088,False,negative
Caryophyllaceae,Fagus,0.7177209990405775,-0.019049210460355844,False,negative
Caryophyllaceae,Tilia,0.8263195004529982,-0.05669752529528507,False,negative
Caryophyllaceae,Juglans,0.6214545245329339,-0.00935226879113266,False,negative
Caryophyllaceae,Castanea,1.0,0.0,False,neutral
Caryophyllaceae,Pistacia,0.934308403084958,0.004236623254354301,False,positive
Caryophyllaceae,Rhamnus,0.9739737099404364,0.0011895321173672239,False,positive
Caryophyllaceae,Phillyrea,1.0,0.0,False,neutral
Caryophyllaceae,Buxus,0.7435903173387193,-0.01839333438138659,False,negative
Caryophyllaceae,Sambucus,0.978061027599504,0.0020875010872402366,False,positive
Caryophyllaceae,Viburnum,0.712477121713937,0.02122089979407351,False,positive
Caryophyllaceae,Sanguisorba,1.0,0.0,False,neutral
Caryophyllaceae,Tamarix,0.27377643476576813,0.09808748343116842,False,positive
Caryophyllaceae,Thymelaeaceae,1.0,0.0,False,neutral
Caryophyllaceae,Ephedra distachya,0.08313779360900472,0.0998894870058108,False,positive
Caryophyllaceae,Ephedra fragilis,0.4000278265397398,-0.04507914659325532,False,negative
Caryophyllaceae,Ericaceae,0.8044858150936309,0.033318638195354314,False,positive
Caryophyllaceae,Hereda helix,0.9051706706908191,0.0053250499223430605,False,positive
Caryophyllaceae,Ilex aquifolium,0.7357985850684452,-0.010705789056304479,False,negative
Caryophyllaceae,Viscum album,1.0,0.0,False,neutral
Caryophyllaceae,Lonicera,1.0,0.0,False,neutral
Caryophyllaceae,Vitis,1.0,0.0,False,neutral
Caryophyllaceae,Oleaceae,0.9574891094502915,0.003667155620749489,False,positive
Caryophyllaceae,Myrtus,1.0,0.0,False,neutral
Caryophyllaceae,Olea,1.0,0.0,False,neutral
Caryophyllaceae,Poaceae,0.9144067898265594,-0.06659365733928164,False,negative
Caryophyllaceae,Lygeum spartum,1.0,0.0,False,neutral
Caryophyllaceae,Artemisia,0.5127559955195455,-0.22077353085289358,False,negative
Caryophyllaceae,Cichorioideae,0.5843469086732521,0.07948758519247798,False,positive
Caryophyllaceae,Asteroideae,0.05102563359556127,0.20797158642462513,False,positive
Caryophyllaceae,Cardueae,0.4327405541686299,-0.04228638086905794,False,negative
Caryophyllaceae,Rubiaceae,0.8513274787925837,0.02083168941844855,False,positive
Caryophyllaceae,Centaurea,0.8008137627365545,-0.010816396830863642,False,negative
Caryophyllaceae,Chenopodiaceae,0.4994024789412109,-0.14488374435379528,False,negative
Caryophyllaceae,Plantago,0.07266429246626616,0.1471120265066714,False,positive
Caryophyllaceae,Brassicaceae,0.9480619112667176,-0.012406375281118336,False,negative
Caryophyllaceae,Saxifragaceae,0.36119379629588144,-0.11080846849077601,False,negative
Caryophyllaceae,Fabaceae,0.47052929022685674,0.46721189686760733,False,positive
Caryophyllaceae,Genista,0.8710415367288538,0.042189497695894834,False,positive
Caryophyllaceae,Lotus type,0.19014719921807355,-0.20825843981829445,False,negative
Caryophyllaceae,Trifolium type,0.7418431992825684,0.07191467893468632,False,positive
Caryophyllaceae,Rosaceae,0.6169522417874624,0.1726249858917766,False,positive
Caryophyllaceae,Ribes,0.8077756434866947,-0.012664907651715018,False,negative
Caryophyllaceae,Boraginaceae,0.3202588165146119,0.059169976715518366,False,positive
Caryophyllaceae,Sedum,0.04987966316782511,-0.22315202231520173,False,negative
Caryophyllaceae,Helianthemum,0.7705066393892088,-0.06047950146076984,False,negative
Caryophyllaceae,Lamiaceae,0.48268719140633287,-0.29428336494378476,False,negative
Caryophyllaceae,Urticaceae,0.9993008472755837,-0.00017126482128941768,False,negative
Caryophyllaceae,Rumex,0.4258026078041959,0.060551938699083936,False,positive
Caryophyllaceae,Berberidaceae,0.8403088969296146,-0.019744744744744722,False,negative
Caryophyllaceae,Euphorbiaceae,0.05601490748119998,0.035480859010270774,False,positive
Caryophyllaceae,Primulaceae,0.16583874972539492,-0.29738333491416075,False,negative
Caryophyllaceae,Scrophulariaceae,0.5530118121304245,0.17258549931600534,False,positive
Caryophyllaceae,Papaver,0.9745064355426891,0.001890756302521054,False,positive
Caryophyllaceae,Campanulaceae,0.5303637936606899,-0.024808575803981592,False,negative
Caryophyllaceae,Convolvulaceae,0.20979587699618374,-0.08606620477290218,False,negative
Caryophyllaceae,Liliaceae,0.9521171170322948,0.00995537937591493,False,positive
Caryophyllaceae,Iridaceae,0.14644281760292754,-0.0720443349753694,False,negative
Caryophyllaceae,Crassulaceae,0.45588470510683077,0.1329834082566705,False,positive
Caryophyllaceae,Ranunculaceae,0.05540574806016556,0.5594677097897685,False,positive
Caryophyllaceae,Cistaceae,0.1165527052938656,0.13646331898000674,False,positive
Caryophyllaceae,Galium,0.9692958750733255,0.0007469654528478087,False,positive
Caryophyllaceae,Apiaceae,0.9769589351064273,-0.008986373537308707,False,negative
Caryophyllaceae,Valerianaceae,0.23477973154656526,-0.03748580083301776,False,negative
Caryophyllaceae,Polygonaceae,1.0,0.0,False,neutral
Caryophyllaceae,Ranunculus,0.8328482969325957,-0.032350350965872084,False,negative
Plantago,Abies,0.8219646118800269,-0.058465110692981576,False,negative
Plantago,Pinus,0.40547051601514084,-4.867906825164461,False,negative
Plantago,Juniperus,0.09764182124554142,-0.6788643983165715,False,negative
Plantago,Taxus,0.48169814902485264,0.028301886792452862,False,positive
Plantago,Betula,0.12170273511475635,4.873083751338561,False,positive
Plantago,Corylus,0.4347442205275195,0.9259428856881176,False,positive
Plantago,Alnus,0.3866798841983591,0.18691390728476823,False,positive
Plantago,Carpinus,0.5851493756443489,-0.022012578616352262,False,negative
Plantago,Salix,0.8890055568286133,0.05572906351406991,False,positive
Plantago,Ulmus,0.44499359473832056,0.17993969492727926,False,positive
Plantago,Populus,0.36892822692314364,-0.2002024291497976,False,negative
Plantago,Acer,0.7193098257951311,-0.02348993288590606,False,negative
Plantago,Fraxinus,0.5226915724079455,0.13983506633201906,False,positive
Plantago,Fagus,0.6339956728795821,-0.05368098159509193,False,negative
Plantago,Tilia,0.8194570843246509,-0.12585434461397388,False,negative
Plantago,Juglans,0.585149375644353,-0.022012578616352193,False,negative
Plantago,Castanea,1.0,0.0,False,neutral
Plantago,Pistacia,0.7636480428276959,0.033758439609902526,False,positive
Plantago,Rhamnus,0.3257140111634047,-0.07526881720430116,False,negative
Plantago,Phillyrea,1.0,0.0,False,neutral
Plantago,Buxus,0.0751618957510477,0.2107833928235957,False,positive
Plantago,Sambucus,0.8013256156072552,-0.040465252663473734,False,negative
Plantago,Viburnum,0.30677641585318105,0.1318051575931232,False,positive
Plantago,Sanguisorba,1.0,0.0,False,neutral
Plantago,Tamarix,0.0668011179270837,0.3466518682944879,False,positive
Plantago,Thymelaeaceae,1.0,0.0,False,neutral
Plantago,Ephedra distachya,0.38453777329082983,-0.11140760507004667,False,negative
Plantago,Ephedra fragilis,0.3706150464426603,-0.10180687779288915,False,negative
Plantago,Ericaceae,0.7945574427669573,-0.0722427440633244,False,negative
Plantago,Hereda helix,0.35460212339105657,0.08684801597204898,False,positive
Plantago,Ilex aquifolium,0.8047616802923387,-0.01635111876075733,False,negative
Plantago,Viscum album,1.0,0.0,False,neutral
Plantago,Lonicera,1.0,0.0,False,neutral
Plantago,Vitis,1.0,0.0,False,neutral
Plantago,Oleaceae,0.7977552128314866,-0.035256410256410214,False,negative
Plantago,Myrtus,1.0,0.0,False,neutral
Plantago,Olea,1.0,0.0,False,neutral
Plantago,Poaceae,0.5368517854621283,0.8272036759842674,False,positive
Plantago,Lygeum spartum,1.0,0.0,False,neutral
Plantago,Artemisia,0.009550873857776362,1.8034780156096444,True,positive
Plantago,Cichorioideae,0.2030704382149964,-0.3944375602368168,False,negative
Plantago,Asteroideae,0.23788311667821957,-0.2874846374436712,False,negative
Plantago,Cardueae,0.7915915746198141,-0.030660826509236495,False,negative
Plantago,Rubiaceae,0.7125818261310843,0.08672315131082839,False,positive
Plantago,Centaurea,0.7164747148851449,0.031086657496561292,False,positive
Plantago,Chenopodiaceae,0.7868660729802801,-0.12290374454399254,False,negative
Plantago,Caryophyllaceae,0.9084498240270857,-0.04291215187606278,False,negative
Plantago,Brassicaceae,0.9650201279333022,0.01721759651659509,False,positive
Plantago,Saxifragaceae,0.1883156276969425,0.28212221508669677,False,positive
Plantago,Fabaceae,0.5724711908294656,-0.7866192738982016,False,negative
Plantago,Genista,0.239339809777655,0.6437539525275102,False,positive
Plantago,Lotus type,0.9036686328754636,-0.04144550279938915,False,negative
Plantago,Trifolium type,0.3647552845792398,-0.39797756726913397,False,negative
Plantago,Rosaceae,0.7647074580226783,-0.2116476733400943,False,negative
Plantago,Ribes,0.5591201192811921,-0.06443914081145562,False,negative
Plantago,Boraginaceae,0.6850690730964053,-0.051406844106463914,False,negative
Plantago,Sedum,0.021016236028197837,0.5472082388656194,False,positive
Plantago,Helianthemum,0.9653872313072173,0.017742100419266132,False,positive
Plantago,Lamiaceae,0.4000371452040329,0.7406309213043628,False,positive
Plantago,Urticaceae,0.9929211496245651,0.0036962925907401928,False,positive
Plantago,Rumex,0.125055361602263,0.24568419649403483,False,positive
Plantago,Berberidaceae,0.7103445162851562,-0.07139236840199828,False,negative
Plantago,Euphorbiaceae,0.5708709195052355,-0.022950819672131154,False,negative
Plantago,Primulaceae,0.0763293961496737,0.7676846776298629,False,positive
Plantago,Scrophulariaceae,0.9074870490748774,0.06958940640949053,False,positive
Plantago,Papaver,0.5101721047052725,0.07605177993527516,False,positive
Plantago,Campanulaceae,0.011078848592495482,0.2012886597938145,False,positive
Plantago,Convolvulaceae,0.8613019729452231,-0.024747474747474615,False,negative
Plantago,Liliaceae,0.5059735342335513,-0.22673318424221567,False,negative
Plantago,Iridaceae,0.9525225026667926,-0.006632277081798052,False,negative
Plantago,Crassulaceae,0.006435882842497383,0.9144251695649429,True,positive
Plantago,Ranunculaceae,0.8156354840645802,0.15103396678138534,False,positive
Plantago,Cistaceae,0.32983823094550824,-0.18152843685813444,False,negative
Plantago,Galium,0.6023183995895445,-0.02091713596138374,False,negative
Plantago,Apiaceae,0.7329486891211621,0.21266359522159356,False,positive
Plantago,Valerianaceae,0.7631958215671176,-0.020547945205479423,False,negative
Plantago,Polygonaceae,1.0,0.0,False,neutral
Plantago,Ranunculus,0.9431062559953785,0.022895192921646167,False,positive
Brassicaceae,Abies,0.9768989625811451,-0.0037060968203244684,False,negative
Brassicaceae,Pinus,0.2985814336506325,-3.5197524767757677,False,negative
Brassicaceae,Juniperus,0.5489614243294184,-0.11798506628235035,False,negative
Brassicaceae,Taxus,0.44209323713824056,0.014442916093535072,False,positive
Brassicaceae,Betula,0.5578697514148584,-1.0173902443064609,False,negative
Brassicaceae,Corylus,0.0126403474689093,1.2811931643926486,False,positive
Brassicaceae,Alnus,0.013193823830840855,-0.2364521616706748,False,negative
Brassicaceae,Carpinus,0.6569241451554582,-0.008522727272727326,False,negative
Brassicaceae,Salix,0.3115154917073022,0.20383669219427475,False,positive
Brassicaceae,Ulmus,0.3560102941008835,0.12694741966893874,False,positive
Brassicaceae,Populus,0.6717310979678832,-0.04485363550519348,False,negative
Brassicaceae,Acer,0.5608260939904566,-0.017850502045370004,False,negative
Brassicaceae,Fraxinus,0.3573215315527305,0.09441307713323019,False,positive
Brassicaceae,Fagus,0.2966056661052438,-0.056292577984940945,False,negative
Brassicaceae,Tilia,0.4988112073355503,0.1787490281791378,False,positive
Brassicaceae,Juglans,0.4268247919152943,0.01506129597197898,False,positive
Brassicaceae,Castanea,1.0,0.0,False,neutral
Brassicaceae,Pistacia,0.11031578508618116,0.08403361344537828,False,positive
Brassicaceae,Rhamnus,0.8831500422410894,0.005264669283047781,False,positive
Brassicaceae,Phillyrea,1.0,0.0,False,neutral
Brassicaceae,Buxus,0.49466029030097447,-0.03825566750629718,False,negative
Brassicaceae,Sambucus,0.7410076442002583,-0.025324329127421264,False,negative
Brassicaceae,Viburnum,0.5110739171056341,0.037988589248378786,False,positive
Brassicaceae,Sanguisorba,1.0,0.0,False,neutral
Brassicaceae,Tamarix,0.9397103481403708,0.006817477533312825,False,positive
Brassicaceae,Thymelaeaceae,1.0,0.0,False,neutral
Brassicaceae,Ephedra distachya,0.1578776757844878,0.0823713837822431,False,positive
Brassicaceae,Ephedra fragilis,0.3187830798631075,-0.052920406687369755,False,negative
Brassicaceae,Ericaceae,0.6365472788812232,-0.06358424725822533,False,negative
Brassicaceae,Hereda helix,0.08422669714280927,-0.07454798331015298,False,negative
Brassicaceae,Ilex aquifolium,0.9574454372930419,0.0017056285742952078,False,positive
Brassicaceae,Viscum album,1.0,0.0,False,neutral
Brassicaceae,Lonicera,1.0,0.0,False,neutral
Brassicaceae,Vitis,1.0,0.0,False,neutral
Brassicaceae,Oleaceae,0.4512073739056405,0.05233941316415544,False,positive
Brassicaceae,Myrtus,1.0,0.0,False,neutral
Brassicaceae,Olea,1.0,0.0,False,neutral
Brassicaceae,Poaceae,0.3972562581566361,0.5458852237235599,False,positive
Brassicaceae,Lygeum spartum,1.0,0.0,False,neutral
Brassicaceae,Artemisia,0.3746068869731637,-0.29636265965492603,False,negative
Brassicaceae,Cichorioideae,0.6045072673301094,-0.07484939759036134,False,negative
Brassicaceae,Asteroideae,0.18266338387191827,-0.14708286014498112,False,negative
Brassicaceae,Cardueae,0.6532785713162714,0.024771275677541862,False,positive
Brassicaceae,Rubiaceae,0.4663544963024595,0.08160594161872586,False,positive
Brassicaceae,Centaurea,0.13131355124009508,-0.06226415094339616,False,negative
Brassicaceae,Chenopodiaceae,0.5307124128953604,0.1342023358294042,False,positive
Brassicaceae,Caryophyllaceae,0.6102196133465237,0.08862031876405607,False,positive
Brassicaceae,Plantago,0.2849445235971146,0.0865533230293664,False,positive
Brassicaceae,Saxifragaceae,0.07094474872827995,0.18385919526955224,False,positive
Brassicaceae,Fabaceae,0.490260944369425,-0.44475821063092885,False,negative
Brassicaceae,Genista,0.20542035394430652,0.3188907149464312,False,positive
Brassicaceae,Lotus type,0.6396894906575006,0.0745764052274661,False,positive
Brassicaceae,Trifolium type,0.17538486088264965,-0.2749322717271027,False,negative
Brassicaceae,Rosaceae,0.5515706948199619,0.19604727921921097,False,positive
Brassicaceae,Ribes,0.695288992560724,-0.02095850216571185,False,negative
Brassicaceae,Boraginaceae,0.575572065997142,0.03359447162259247,False,positive
Brassicaceae,Sedum,0.8618008931084236,-0.02102376599634379,False,negative
Brassicaceae,Helianthemum,0.11145644831652203,0.3011134664213003,False,positive
Brassicaceae,Lamiaceae,0.028019030896768455,0.8557633638057033,False,positive
Brassicaceae,Urticaceae,0.33196744622157615,0.1886089908802495,False,positive
Brassicaceae,Rumex,0.11400765981013179,0.11732252920132756,False,positive
Brassicaceae,Berberidaceae,0.8326713066075969,-0.01948300224420243,False,negative
Brassicaceae,Euphorbiaceae,0.6636962648262873,-0.008249641319942607,False,negative
Brassicaceae,Primulaceae,0.6215396765651222,-0.10558774588878768,False,negative
Brassicaceae,Scrophulariaceae,0.8763378430524824,-0.04345439975797555,False,negative
Brassicaceae,Papaver,0.021770296008542377,0.11752632518293775,False,positive
Brassicaceae,Campanulaceae,0.6784855569214097,0.016387996899568144,False,positive
Brassicaceae,Convolvulaceae,0.7322094523000163,-0.023235525053072394,False,negative
Brassicaceae,Liliaceae,0.7655632865872322,0.048278912774847534,False,positive
Brassicaceae,Iridaceae,0.5062085335879148,-0.033604419211293576,False,negative
Brassicaceae,Crassulaceae,0.10428734987368325,0.272632417665806,False,positive
Brassicaceae,Ranunculaceae,0.49172905119842447,-0.20902633079493285,False,negative
Brassicaceae,Cistaceae,0.6968584094086067,0.034478435305917876,False,positive
Brassicaceae,Galium,0.4237087047459587,0.015121512151215126,False,positive
Brassicaceae,Apiaceae,0.13089969781961996,0.44883137187841654,False,positive
Brassicaceae,Valerianaceae,0.5394404108367747,-0.019914096056228042,False,negative
Brassicaceae,Polygonaceae,1.0,0.0,False,neutral
Brassicaceae,Ranunculus,0.004782787296122133,0.38773744365743734,True,positive
Saxifragaceae,Abies,0.7049106627538028,0.08138992153137299,False,positive
Saxifragaceae,Pinus,0.20683822168947558,6.686186551942545,False,positive
Saxifragaceae,Juniperus,0.22953385216613686,0.4170774525653864,False,positive
Saxifragaceae,Taxus,0.36711333509611555,-0.02966101694915253,False,negative
Saxifragaceae,Betula,0.26627332852122854,-3.33689168062325,False,negative
Saxifragaceae,Corylus,0.20779499090723993,1.1760495766780206,False,positive
Saxifragaceae,Alnus,0.15576760120914687,-0.24699244117960184,False,negative
Saxifragaceae,Carpinus,0.9494707557730409,0.002092050209204975,False,positive
Saxifragaceae,Salix,0.12195479500948485,0.4860993007132922,False,positive
Saxifragaceae,Ulmus,0.304183671221206,0.19505942670706108,False,positive
Saxifragaceae,Populus,0.27375595204663045,0.19841699364091472,False,positive
Saxifragaceae,Acer,0.6434363797716238,0.024746906636670434,False,positive
Saxifragaceae,Fraxinus,0.803461971170699,0.04469694376946528,False,positive
Saxifragaceae,Fagus,0.4333120175952119,-0.07148288973384027,False,negative
Saxifragaceae,Tilia,0.7568586602373617,0.14551807769010155,False,positive
Saxifragaceae,Juglans,0.24303247253819837,0.038135593220338986,False,positive
Saxifragaceae,Castanea,1.0,0.0,False,neutral
Saxifragaceae,Pistacia,0.9367932321184771,-0.007058823529411716,False,negative
Saxifragaceae,Rhamnus,0.4839746051103332,0.04269662921348314,False,positive
Saxifragaceae,Phillyrea,1.0,0.0,False,neutral
Saxifragaceae,Buxus,0.7793421061221025,0.02700831024930757,False,positive
Saxifragaceae,Sambucus,0.8337819973277041,-0.028157518873699185,False,negative
Saxifragaceae,Viburnum,0.8297715554743098,-0.021573604060913663,False,negative
Saxifragaceae,Sanguisorba,1.0,0.0,False,neutral
Saxifragaceae,Tamarix,0.18323245250002615,0.20392890551917683,False,positive
Saxifragaceae,Thymelaeaceae,1.0,0.0,False,neutral
